geodata_latitude;geodata_longtitude
54.190059637873;37.623168872353
54.19098430663;37.619821318134
54.195221746664;37.612294746033
54.199694287339;37.61327979266
54.206160159332;37.619354390213
54.209804017415;37.621076568123
54.212452413738;37.622308326389
54.2183;37.6251
54.224690198973;37.628152525131
54.227897569367;37.628512195106
54.235167152449;37.623131203705
54.240334564442;37.619292420601
54.246748228205;37.61442760615
54.252393482122;37.610106117721
54.262959;37.60235
54.270523570776;37.596743906746
54.294796;37.57822
54.295675;37.571654
54.249091424306;37.567448830688
54.243339622575;37.563939956314
54.228408829201;37.577323143683
54.222667083155;37.589249989502
54.217681562932;37.593830990768
54.21661272694;37.59994664418
54.215171222213;37.608962638236
54.214604999931;37.612272419643
54.213777;37.617236
54.212708841384;37.622125716602
54.209897625415;37.620773309193
54.206292427703;37.619049279762
54.199860852526;37.613169585319
54.1933266457;37.61232443684
54.19181183344;37.615918369381
54.18928257563;37.613132220901
54.184933208006;37.608347338622
54.181652905756;37.604769212303
54.178194706238;37.601007915344
54.172235627338;37.594477495701
54.169669163074;37.591617606152
54.16628862548;37.58795135582
54.163568355066;37.586778877316
54.158586398958;37.585489279762
54.148406987693;37.58284428836
54.138506180263;37.588026185181
54.136012969586;37.590102245369
54.1330558879;37.590246895493
54.119486151343;37.63268
54.11936;37.632755
54.117686;37.631435
54.118587302824;37.62273464418
54.117918999988;37.626135626984
54.113740339262;37.627213618385
54.110367958906;37.620331373016
54.105293085386;37.612509253967
54.103937305051;37.606801813492
54.107240706392;37.604779635582
54.112845086418;37.605546746033
54.117603970218;37.606118411045
54.122216547406;37.602352391193
54.132780516534;37.590512434185
54.136288094376;37.590156601189
54.13834553943;37.588434253967
54.143851285651;37.582356464943
54.148993682322;37.583252559525
54.154904257919;37.584815521495
54.157187138959;37.585400580357
54.160692871959;37.586289271164
54.164319218843;37.587224084656
54.167115681124;37.589204334988
54.168921197057;37.591180813492
54.172644697694;37.595238699405
54.177283687592;37.600351063824
54.180927039844;37.604288419643
54.185145415386;37.608915457672
54.190194956789;37.614462780426
54.195221746664;37.612294746033
54.199694287339;37.61327979266
54.206160159332;37.619354390213
54.209804017415;37.621076568123
54.212452413738;37.622308326389
54.213831288265;37.617700449074
54.214759584712;37.612384754631
54.215277679254;37.609135365745
54.216612306423;37.601169509262
54.217842955458;37.593785186855
54.222591457553;37.589668260666
54.228565357288;37.577334839347
54.243239217223;37.563643688612
54.248246452967;37.566708101852
54.199468273818;37.636097160713
54.202795490717;37.640238314155
54.200765089307;37.646782754631
54.203881818621;37.652198241731
54.207630619036;37.657267825725
54.215399843666;37.671394618385
54.218888399695;37.679382677245
54.220661;37.689596
54.219561;37.697117
54.232348;37.697439
54.232869;37.698083
54.21963;37.697321
54.22079000523;37.689446
54.218913125027;37.67908259259
54.215599440014;37.671583
54.21321212499;37.666840611111
54.208218259239;37.658239038029
54.205379349978;37.65337004299
54.203291267947;37.651579127647
54.200644226288;37.647990017196
54.202619825115;37.641599169311
54.199757036819;37.635692182873
54.117749788075;37.533191203705
54.115272123296;37.535369847885
54.116352875586;37.540047304229
54.120490548917;37.547026279762
54.11986043574;37.559026339951
54.114787221491;37.557073797623
54.118477271348;37.567915398811
54.132239970088;37.578837737434
54.139592517428;37.580749419643
54.142689;37.581621
54.148993682322;37.583252559525
54.154904257919;37.584815521495
54.157187138959;37.585400580357
54.160692871959;37.586289271164
54.164319218843;37.587224084656
54.167115681124;37.589204334988
54.168921197057;37.591180813492
54.172644697694;37.595238699405
54.177283687592;37.600351063824
54.180927039844;37.604288419643
54.185145415386;37.608915457672
54.190194956789;37.614462780426
54.191333582209;37.618308619713
54.190150870428;37.62152425893
54.19132538508;37.627800733799
54.197611066118;37.634772390213
54.196001656022;37.645479424606
54.199045264949;37.648014530093
54.203881818621;37.652198241731
54.207630619036;37.657267825725
54.211646478539;37.666658525131
54.209376150136;37.670781157078
54.207316163308;37.673747148479
54.203516159634;37.67921319147
54.198048200887;37.686930601189
54.193956984708;37.692640727856
54.191921645579;37.695516231808
54.187691031516;37.701398034393
54.185077890151;37.705128877315
54.18112753685;37.710074964626
54.177939321926;37.71020117791
54.177939321926;37.71020117791
54.180950738621;37.710330299614
54.185397072547;37.704810373016
54.187926237394;37.701197309193
54.191259446918;37.696561631947
54.195108077606;37.691175811878
54.197904529002;37.687279373016
54.203742565245;37.679098364418
54.20755096637;37.673594347221
54.209885194354;37.670171635582
54.212329576974;37.666610008598
54.208218259239;37.658239038029
54.205379349978;37.65337004299
54.203291267947;37.651579127647
54.200644226288;37.647990017196
54.202619825115;37.641599169311
54.199757036819;37.635692182873
54.191361687199;37.627447377979
54.190059637873;37.623168872353
54.19098430663;37.619821318134
54.19181183344;37.615918369381
54.18928257563;37.613132220901
54.184933208006;37.608347338622
54.181652905756;37.604769212303
54.178194706238;37.601007915344
54.172235627338;37.594477495701
54.169669163074;37.591617606152
54.16628862548;37.58795135582
54.163568355066;37.586778877316
54.158586398958;37.585489279762
54.148406987693;37.58284428836
54.143022238381;37.581450017197
54.138597445267;37.580384877316
54.132035861823;37.578601195107
54.119504297223;37.569605474869
54.114787221491;37.557073797623
54.119705940689;37.558839195107
54.120223443661;37.547020915344
54.116448147706;37.539897337295
54.115354516515;37.535272373016
54.114276248888;37.530852865082
54.117667756269;37.532982212302
54.010473599151;37.514310151136
54.013753205286;37.51562979797
54.020254777687;37.518419295345
54.02819554685;37.521589666399
54.03726839555;37.525264292749
54.049256157527;37.530113726647
54.059949706143;37.531749874145
54.071984530167;37.540134459524
54.08167232075;37.543927103069
54.103897387381;37.552762299564
54.113689583643;37.556718557859
54.118477271348;37.567915398811
54.132239970088;37.578837737434
54.142689;37.581621
54.148993682322;37.583252559525
54.157187138959;37.585400580357
54.164319218843;37.587224084656
54.167115681124;37.589204334988
54.168921197057;37.591180813492
54.172644697694;37.595238699405
54.177283687592;37.600351063824
54.180927039844;37.604288419643
54.185145415386;37.608915457672
54.190194956789;37.614462780426
54.195221746664;37.612294746033
54.199694287339;37.61327979266
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.199860852526;37.613169585319
54.195219018788;37.611983763229
54.18928257563;37.613132220901
54.184933208006;37.608347338622
54.181652905756;37.604769212303
54.178194706238;37.601007915344
54.172235627338;37.594477495701
54.169669163074;37.591617606152
54.16628862548;37.58795135582
54.163568355066;37.586778877316
54.158586398958;37.585489279762
54.148406987693;37.58284428836
54.143022238381;37.581450017197
54.132035861823;37.578601195107
54.119504297223;37.569605474869
54.11289690075;37.556098967577
54.104597244817;37.552845448043
54.082172263744;37.54392442086
54.07148604087;37.539694577245
54.060530385722;37.531492382078
54.051516299734;37.530795007736
54.036172685095;37.524556189569
54.027900243119;37.521214157137
54.020299002485;37.518151074443
54.015241320884;37.51607862036
54.010732691017;37.514315515554
54.017430019187;37.507292712234
54.021046077639;37.502834206018
54.020967106234;37.502659862433
54.023642581926;37.499518995677
54.025518787483;37.496750955977
54.033269073503;37.497619991699
54.037506799101;37.506551747721
54.03726839555;37.525264292749
54.049256157527;37.530113726647
54.059949706143;37.531749874145
54.071984530167;37.540134459524
54.08167232075;37.543927103069
54.103897387381;37.552762299564
54.113689583643;37.556718557859
54.118477271348;37.567915398811
54.132239970088;37.578837737434
54.142689;37.581621
54.148993682322;37.583252559525
54.157187138959;37.585400580357
54.164319218843;37.587224084656
54.167115681124;37.589204334988
54.168921197057;37.591180813492
54.172644697694;37.595238699405
54.177283687592;37.600351063824
54.180927039844;37.604288419643
54.185145415386;37.608915457672
54.190194956789;37.614462780426
54.195221746664;37.612294746033
54.199694287339;37.61327979266
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.199860852526;37.613169585319
54.195219018788;37.611983763229
54.18928257563;37.613132220901
54.184933208006;37.608347338622
54.181652905756;37.604769212303
54.178194706238;37.601007915344
54.172235627338;37.594477495701
54.169669163074;37.591617606152
54.16628862548;37.58795135582
54.163568355066;37.586778877316
54.158586398958;37.585489279762
54.148406987693;37.58284428836
54.143022238381;37.581450017197
54.132035861823;37.578601195107
54.119504297223;37.569605474869
54.11289690075;37.556098967577
54.104597244817;37.552845448043
54.082172263744;37.54392442086
54.07148604087;37.539694577245
54.060530385722;37.531492382078
54.051516299734;37.530795007736
54.036753699218;37.52381589988
54.037617315467;37.504926329058
54.036793173279;37.497925763527
54.032984858306;37.497421508231
54.025837796946;37.496166234412
54.023209843156;37.49989450494
54.020967106234;37.502659862433
54.017324188002;37.507182741664
54.010473599151;37.514310151136
53.939313315713;37.524570478313
53.935054796936;37.642982211214
53.941581709117;37.649720187672
53.941493090823;37.649602170475
53.935097529996;37.643108275037
53.939376617406;37.523701442592
54.010732691017;37.514315515554
54.017430019187;37.507292712234
54.021046077639;37.502834206018
54.020967106234;37.502659862433
54.023642581926;37.499518995677
54.025518787483;37.496750955977
54.033269073503;37.497619991699
54.037506799101;37.506551747721
54.03726839555;37.525264292749
54.049256157527;37.530113726647
54.059949706143;37.531749874145
54.071984530167;37.540134459524
54.08167232075;37.543927103069
54.103897387381;37.552762299564
54.113689583643;37.556718557859
54.118477271348;37.567915398811
54.132239970088;37.578837737434
54.142689;37.581621
54.148993682322;37.583252559525
54.157187138959;37.585400580357
54.164319218843;37.587224084656
54.167115681124;37.589204334988
54.168921197057;37.591180813492
54.172644697694;37.595238699405
54.177283687592;37.600351063824
54.180927039844;37.604288419643
54.185145415386;37.608915457672
54.190194956789;37.614462780426
54.195221746664;37.612294746033
54.199694287339;37.61327979266
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.199860852526;37.613169585319
54.195219018788;37.611983763229
54.18928257563;37.613132220901
54.184933208006;37.608347338622
54.181652905756;37.604769212303
54.178194706238;37.601007915344
54.172235627338;37.594477495701
54.169669163074;37.591617606152
54.16628862548;37.58795135582
54.163568355066;37.586778877316
54.158586398958;37.585489279762
54.148406987693;37.58284428836
54.143022238381;37.581450017197
54.132035861823;37.578601195107
54.119504297223;37.569605474869
54.11289690075;37.556098967577
54.104597244817;37.552845448043
54.082172263744;37.54392442086
54.07148604087;37.539694577245
54.060530385722;37.531492382078
54.051516299734;37.530795007736
54.036753699218;37.52381589988
54.037617315467;37.504926329058
54.036793173279;37.497925763527
54.032984858306;37.497421508231
54.025837796946;37.496166234412
54.023209843156;37.49989450494
54.020967106234;37.502659862433
54.017324188002;37.507182741664
54.010473599151;37.514310151136
54.004476110098;37.517614632635
54.012282646604;37.534991069864
54.026630747894;37.543263002464
54.026656014107;37.572660013264
54.023320572444;37.581908269944
54.020743001383;37.603773637831
54.018695992433;37.627720399915
54.013521157636;37.646989389474
54.004041764153;37.656205459647
53.996949758663;37.663694187215
53.989198996265;37.66071157079
53.984798243715;37.665461762953
53.984965809375;37.665067478227
53.9889966728;37.659284635594
53.997569250994;37.663114830068
54.004774914466;37.656012340598
54.013710724017;37.646613880212
54.019201435759;37.62686209303
54.020810127337;37.604729845344
54.023232128764;37.583345933975
54.027009756743;37.570514246049
54.026491776153;37.541396184989
54.012585960329;37.534712120127
54.00930626211;37.520678802562
54.010732691017;37.514315515554
54.010473599151;37.514310151136
53.991481382562;37.250870033309
53.993273696915;37.251189216181
54.010732691017;37.514315515554
53.949546008692;38.489420595702
53.968081169467;38.546311009501
53.96821401103;38.546632874583
53.94969789541;38.489356222686
54.203430808291;37.621798379114
54.228565357288;37.577334839347
54.244753636198;37.570134625957
54.24462796484;37.569866405055
54.228408829201;37.577323143683
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.212452413738;37.622308326389
54.2183;37.6251
54.224690198973;37.628152525131
54.227897569367;37.628512195106
54.253219434108;37.609621214611
54.270523570776;37.596743906746
54.338890676748;37.546845951595
54.366352904951;37.568168991917
54.366428083859;37.567745202893
54.339000386267;37.546593823947
54.294193415718;37.579068424606
54.270478399207;37.596566440475
54.252393482122;37.610106117721
54.227680117213;37.628423649143
54.225168988542;37.628109474869
54.217048212451;37.624268203705
54.212708841384;37.622125716602
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.199184508838;37.579905170639
54.191969502441;37.540961580357
54.174011597658;37.494479064804
54.169967273389;37.478694264755
54.162979254157;37.469539885389
54.148946920102;37.433988288273
54.164765521154;37.442999976415
54.164266577847;37.442922192353
54.148724103923;37.434585337495
54.163065824558;37.469534520971
54.169986157996;37.477374617919
54.173917181948;37.494457607132
54.192233166302;37.541592322754
54.198368641663;37.580164699406
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.206084658228;37.617868583992
54.206751634404;37.613834618385
54.207591179007;37.608840474869
54.208343327061;37.604093398811
54.210123863576;37.595863279712
54.212467447203;37.596500292245
54.217141225157;37.596704703648
54.217842955458;37.593785186855
54.222591457553;37.589668260666
54.228565357288;37.577334839347
54.237151620904;37.569161788924
54.236722302431;37.557576459082
54.231363145201;37.535837369024
54.23441154366;37.520400010873
54.236011020192;37.512521900366
54.253127127307;37.490832872106
54.275363255625;37.45044080584
54.27546371711;37.450891416954
54.25298263497;37.490741677
54.236108435196;37.511685051151
54.234414685798;37.519922577666
54.231268860785;37.535944657384
54.236601319855;37.557053428322
54.237011785677;37.569285170538
54.228408829201;37.577323143683
54.222667083155;37.589249989502
54.217681562932;37.593830990768
54.217131654729;37.596562420481
54.212323842688;37.596702199992
54.209999893761;37.595647362647
54.20823787518;37.604079191471
54.207670348286;37.607826720238
54.206813138302;37.613053841594
54.20596851324;37.617912076057
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.199184508838;37.579905170639
54.191969502441;37.540961580357
54.174011597658;37.494479064804
54.169967273389;37.478694264755
54.162979254157;37.469539885389
54.148946920102;37.433988288273
54.082570090891;37.333273018659
54.082746723719;37.333616341412
54.148724103923;37.434585337495
54.163065824558;37.469534520971
54.169986157996;37.477374617919
54.173917181948;37.494457607132
54.192233166302;37.541592322754
54.198368641663;37.580164699406
54.203257836889;37.621573073557
54.203430808291;37.621798379114
54.206084658228;37.617868583992
54.206751634404;37.613834618385
54.207591179007;37.608840474869
54.217842955458;37.593785186855
54.222591457553;37.589668260666
54.228565357288;37.577334839347
54.237151620904;37.569161788924
54.231363145201;37.535837369024
54.23441154366;37.520400010873
54.236011020192;37.512521900366
54.253127127307;37.490832872106
54.304779241598;37.404244243528
54.304829436248;37.405317127134
54.25298263497;37.490741677
54.236108435196;37.511685051151
54.231268860785;37.535944657384
54.236601319855;37.557053428322
54.237011785677;37.569285170538
54.228408829201;37.577323143683
54.222667083155;37.589249989502
54.217681562932;37.593830990768
54.207670348286;37.607826720238
54.20596851324;37.617912076057
54.203257836889;37.621573073557
54.187081417735;37.653173476256
54.165288670865;37.627369306885
54.160939405944;37.61091641468
54.157187138959;37.585400580357
54.160692871959;37.586289271164
54.164319218843;37.587224084656
54.167115681124;37.589204334988
54.168921197057;37.591180813492
54.172644697694;37.595238699405
54.177283687592;37.600351063824
54.180927039844;37.604288419643
54.185145415386;37.608915457672
54.190194956789;37.614462780426
54.191333582209;37.618308619713
54.190150870428;37.62152425893
54.19132538508;37.627800733799
54.199468273818;37.636097160713
54.199468273818;37.636097160713
54.202795490717;37.640238314155
54.200765089307;37.646782754631
54.198708538559;37.653555623348
54.197047445099;37.658925411044
54.187521880278;37.653559714353
54.139376924977;36.508232166715
54.123685515786;36.50964141667
54.137874719465;36.454143495868
54.167257593158;36.500581055825
54.176716178106;36.535316740789
54.16733943315;36.500661522096
54.13780069569;36.454132767032
54.123960501447;36.487572477079
54.123672269914;36.509510437742
54.139376924977;36.508232166715
54.123685515786;36.50964141667
54.119133933569;36.504980466271
54.139376924977;36.508232166715
54.211111851798;36.618806782828
54.211064686571;36.618782642947
54.139376924977;36.508232166715
54.119187506819;36.505039474869
54.123672269914;36.509510437742
54.12429765774;36.488913581587
54.129811879533;36.464994365863
54.118664929662;36.378693027251
53.985492837184;36.345737812406
53.966153011564;36.352711374592
53.966146685433;36.352872307132
53.985486514021;36.345662710553
54.118664929662;36.378693027251
54.129975708156;36.464790517978
54.123960501447;36.487572477079
54.123672269914;36.509510437742
54.12429765774;36.488913581587
54.129811879533;36.464994365863
54.118664929662;36.378693027251
54.182413381922;36.338747110335
54.182413381922;36.338747110335
54.118664929662;36.378693027251
54.129975708156;36.464790517978
54.123960501447;36.487572477079
54.123672269914;36.509510437742
54.479302027975;37.687688086712
54.471408007721;37.664611972066
54.468204731918;37.626851866843
54.462177499563;37.474121122114
54.462177499563;37.474121122114
54.468048498879;37.626830409171
54.471358017023;37.664890921803
54.479347322906;37.687736366475
54.12429765774;36.488913581587
54.129811879533;36.464994365863
54.118664929662;36.378693027251
54.103708871133;36.335765604529
53.963171523141;36.163422152482
53.963298053942;36.163690373384
54.09646324116;36.248168159182
54.103620599498;36.335947994742
54.118664929662;36.378693027251
54.129975708156;36.464790517978
54.123960501447;36.487572477079
54.123672269914;36.509510437742
54.74363019275;37.941003528456
54.589540524164;38.003121749384
54.522377494376;37.817262839058
54.479302027975;37.687688086712
54.479347322906;37.687736366475
54.522502313946;37.817337940911
54.589565446695;38.003314868433
54.743808642861;37.941003528456
54.12429765774;36.488913581587
54.129811879533;36.464994365863
54.118664929662;36.378693027251
54.103708871133;36.335765604529
54.096576752843;36.248135972674
54.175276776924;36.105051757884
54.175157187469;36.104772808146
54.09646324116;36.248168159182
54.103620599498;36.335947994742
54.118664929662;36.378693027251
54.129975708156;36.464790517978
54.123960501447;36.487572477079
54.123672269914;36.509510437742
54.12429765774;36.488913581587
54.119133933569;36.504980466271
53.933047889638;36.682155374187
53.933008319933;36.682018581527
54.123960501447;36.487572477079
54.435999358757;37.770827136537
54.478136005205;37.692503480862
54.479302027975;37.687688086712
54.479347322906;37.687736366475
54.478185987237;37.692777066182
54.435999358757;37.770827136537
54.123685515786;36.50964141667
54.137874719465;36.454143495868
54.167257593158;36.500581055825
54.16733943315;36.500661522096
54.13780069569;36.454132767032
54.123672269914;36.509510437742
54.479302027975;37.687688086712
54.478136005205;37.692503480862
54.459650021129;37.853149802848
54.419595128599;37.906510420638
54.425686217345;37.985309105198
54.425623658938;37.985298376362
54.419432452359;37.906510420637
54.459768782599;37.853106887503
54.478185987237;37.692777066182
54.479347322906;37.687736366475
54.12429765774;36.488913581587
54.04570041022;36.409022609819
54.123960501447;36.487572477079
54.045724087509;36.409111122716
54.382753711509;37.639787405964
54.294193415718;37.579068424606
54.252393482122;37.610106117721
54.212452413738;37.622308326389
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.212708841384;37.622125716602
54.253219434108;37.609621214611
54.295332386599;37.578470596048
54.382753711509;37.639787405964
54.479302027975;37.687688086712
54.339000386267;37.546593823947
54.235167152449;37.623131203705
54.166037864914;37.585888001288
54.166037864914;37.585888001288
54.181652905756;37.604769212303
54.23455030033;37.623308483467
54.328242567889;37.554335252481
54.338890676748;37.546845951595
54.479347322906;37.687736366475
54.123685515786;36.50964141667
54.12429765774;36.488913581587
54.166912833245;36.423486274667
54.210648894556;36.34734275071
54.210548274232;36.347460767907
54.166856174079;36.423100036568
54.135878006207;36.474165592253
54.123960501447;36.487572477079
54.123672269914;36.509510437742
54.010473599151;37.514310151136
54.004476110098;37.517614632635
53.957503476934;37.562252811112
53.921145132196;37.55961367583
53.921107134347;37.559366912601
53.957611042733;37.562199166931
54.00930626211;37.520678802562
54.010732691017;37.514315515554
53.980074604637;37.522284569729
54.004476110098;37.517614632635
54.010473599151;37.514310151136
54.013753205286;37.51562979797
54.020254777687;37.518419295345
54.019124950053;37.491024776648
54.019061769766;37.490896030615
54.020299002485;37.518151074443
54.015241320884;37.51607862036
54.010732691017;37.514315515554
53.979973420866;37.52233821391
54.010473599151;37.514310151136
53.955370414951;37.388008760145
53.946024986861;37.153584453474
53.872370971517;37.146644612986
53.872472417559;37.146537324625
53.946240177876;37.153884860884
53.955438437991;37.387968527009
54.010732691017;37.514315515554
54.010473599151;37.514310151136
53.955370414951;37.388008760145
54.022487205575;37.078083062512
54.022563015476;37.077911401135
53.955438437991;37.387968527009
54.010732691017;37.514315515554
54.010473599151;37.514310151136
53.842809711768;37.424008095175
53.776833384878;37.636859559083
53.776769835424;37.636698626542
53.842809711768;37.424008095175
54.010732691017;37.514315515554
53.984965809375;37.665067478227
54.018695992433;37.627720399915
54.021753325155;37.618868713884
54.023320572444;37.581908269944
54.043722605091;37.588258613357
54.101112;37.60618
54.13834553943;37.588434253967
54.143022238381;37.581450017197
54.158586398958;37.585489279762
54.165768;37.585862
54.172235627338;37.594477495701
54.178194706238;37.601007915344
54.186437490489;37.606383373016
54.190194956789;37.614462780426
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.18928257563;37.613132220901
54.177283687592;37.600351063824
54.172644697694;37.595238699405
54.16628862548;37.58795135582
54.157187138959;37.585400580357
54.142689;37.581621
54.13834553943;37.588434253967
54.101194;37.605021
54.043577376631;37.588124502905
54.023232128764;37.583345933975
54.021879677227;37.618868713884
54.019201435759;37.62686209303
53.984798243715;37.665461762953
54.010473599151;37.514310151136
54.013753205286;37.51562979797
54.02819554685;37.521589666399
54.036390526919;37.503314112759
54.054471241794;37.486664492677
54.054389177576;37.486653763841
54.036390526919;37.503314112759
54.027900243119;37.521214157137
54.015241320884;37.51607862036
54.010732691017;37.514315515554
53.933008319933;36.682018581527
53.889534595792;36.7980049546
53.854160678416;36.829781349091
53.854523676185;36.902271174483
53.803598709628;36.982141226005
53.803363727061;36.982237785529
53.854732998138;36.902357005171
53.850754260555;36.831701810745
53.889528257928;36.797736733698
53.933008319933;36.682018581527
53.933047889638;36.682155374187
53.929099539596;36.939163174834
53.870634372376;37.019722030125
53.870615350367;37.019646928272
53.929169188658;36.939189996924
53.933008319933;36.682018581527
53.933047889638;36.682155374187
53.935033553074;36.547920949147
53.821327806211;36.477893235724
53.821378591422;36.477952244323
53.935024056742;36.548081881687
53.933047889638;36.682155374187
54.828365211871;37.440601920526
54.820042490061;37.435375101852
54.806720901005;37.430992287989
54.734645089601;37.39940123792
54.734682339585;37.399326136067
54.806826254281;37.431003016825
54.820042490061;37.435375101852
54.828458120551;37.440548276346
53.933047889638;36.682155374187
53.990484928825;36.700968979168
54.036693473412;36.678209455463
54.036661896676;36.678069980594
53.990548152549;36.700968979167
53.933008319933;36.682018581527
53.701901646532;37.285825370181
53.623363355755;37.194307141202
53.586657130218;37.15126812171
53.552527569305;37.178841667854
53.423332912292;37.355169545022
53.423371363793;37.355405579416
53.55255312529;37.178637819969
53.586628402885;37.151445147504
53.623577026732;37.194352738755
53.701796547061;37.286342564487
54.828712723769;37.26679596257
54.737359262785;37.266115869089
54.734645089601;37.39940123792
54.734682339585;37.399326136067
54.737359262761;37.266180242105
54.82869414206;37.266838877914
53.701901646532;37.285825370181
53.842809711768;37.424008095175
54.010473599151;37.514310151136
54.049256157527;37.530113726647
54.08167232075;37.543927103069
54.113689583643;37.556718557859
54.16628862548;37.58795135582
54.16628862548;37.58795135582
54.113689583643;37.556718557859
54.08167232075;37.543927103069
54.049256157527;37.530113726647
54.010732691017;37.514315515554
53.842809711768;37.424008095175
53.701901646532;37.285825370181
53.701901646532;37.285825370181
53.623363355755;37.194307141202
53.597711251402;37.165112380557
53.586657130218;37.15126812171
53.601230077142;37.118487289409
53.653874707835;37.11927167959
53.653849213266;37.118831797312
53.60138961616;37.11853020475
53.586628402885;37.151445147504
53.597098560358;37.164382819705
53.623577026732;37.194352738755
53.701796547061;37.286342564487
54.625437808549;37.551980995135
54.669086379508;37.622293987833
54.632387872416;37.707680915744
54.632562146535;37.708067153842
54.669129908548;37.62235836085
54.625624562812;37.551841520266
53.701901646532;37.285825370181
53.751301591876;37.327893441997
53.794586565924;37.251409590403
53.815846949018;37.244720932376
53.815837425462;37.24468069924
53.794542100244;37.251366675059
53.751387435706;37.327914899669
53.701796547061;37.286342564487
53.701901646532;37.285825370181
53.664604167055;37.316705083315
53.605350632379;37.381611380882
53.547654483798;37.39463334012
53.547488349985;37.3946869843
53.605554823507;37.381740126915
53.664757094321;37.317026948396
53.701796547061;37.286342564487
54.734645089601;37.39940123792
54.704950579905;37.263720938845
54.704820108087;37.263720938845
54.734682339585;37.399326136067
53.701901646532;37.285825370181
53.664604167055;37.316705083315
53.639828852404;37.333214313272
53.590767189937;37.323239379564
53.590945919252;37.323089175859
53.639806537188;37.333557636025
53.664757094321;37.317026948396
53.701796547061;37.286342564487
53.701901646532;37.285825370181
53.667006237914;37.235613295931
53.681587169324;37.187067215699
53.681631755147;37.187008207101
53.6670189811;37.235742041963
53.701901646532;37.285825370181
54.734645089601;37.39940123792
54.711601283473;37.443761960391
54.676684423335;37.448121496207
54.601046664868;37.45749463392
54.52210465844;37.466937309032
54.524955323509;37.417326349957
54.525011488782;37.41720833276
54.522148345473;37.466990953212
54.600996833563;37.457483905084
54.676541425404;37.448185869223
54.711682038143;37.443783418063
54.734682339585;37.399326136067
54.734645089601;37.39940123792
54.727483366719;37.492669320248
54.699586587173;37.529101726773
54.699561732085;37.529123184445
54.727501994902;37.492910719058
54.734682339585;37.399326136067
53.701901646532;37.285825370181
53.714260563634;37.185740753851
53.720809713876;37.144225647114
53.694956801367;37.018693757594
53.721038797621;37.144520690106
53.701796547061;37.286342564487
53.714228741271;37.184689327917
53.720809713876;37.144225647114
53.743137591468;37.084562685433
53.721038797621;37.144520690106
53.701901646532;37.285825370181
53.674650049481;37.444684680564
53.674665975593;37.444765146834
53.701796547061;37.286342564487
54.734645089601;37.39940123792
54.711601283473;37.443761960391
54.676684423335;37.448121496207
54.601046664868;37.45749463392
54.625437808549;37.551980995135
54.669086379508;37.622293987833
54.632562146535;37.708067153842
54.632562146535;37.708067153842
54.669129908548;37.62235836085
54.625624562812;37.551841520266
54.600996833563;37.457483905084
54.676541425404;37.448185869223
54.711682038143;37.443783418063
54.734682339585;37.399326136067
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.717074055966;38.108738017072
53.668775869221;38.237784909609
53.668809318738;38.237736629847
53.717064509594;38.108915042865
53.779478199522;38.116676914252
53.767910231927;38.136187969796
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.717074055966;38.108738017072
53.674897027311;38.226787652139
53.6112381385;38.268920019226
53.611442300833;38.269241884307
53.676018207886;38.2278176204
53.717064509594;38.108915042865
53.779478199522;38.116676914252
53.767910231927;38.136187969796
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.763187975081;37.986711816668
53.707852968141;37.918926628373
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.763187975081;37.986711816668
53.777607842802;37.912774438368
53.76304176354;37.986561612963
53.707852968141;37.918926628373
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.717074055966;38.108738017072
53.674897027311;38.226787652139
53.634240748654;38.349569930294
53.665533274131;38.416706125384
53.704252081691;38.386094288701
53.7042775454;38.385622219914
53.66558424875;38.417006532793
53.666506621523;38.416375530662
53.646005651751;38.34825410429
53.676018207886;38.2278176204
53.717064509594;38.108915042865
53.779478199522;38.116676914252
53.767910231927;38.136187969796
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.717074055966;38.108738017072
53.650808610673;38.12424336654
53.65077992717;38.124146807015
53.717064509594;38.108915042865
53.779478199522;38.116676914252
53.767910231927;38.136187969796
53.767849847181;38.136228202931
53.740237642701;38.22197886967
53.718661564172;38.267959344383
53.738791368955;38.338811092031
53.738746843797;38.339100770604
53.718761793447;38.267975437637
53.74032032869;38.222086158029
53.767910231927;38.136187969796
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.789860885991;38.110876616624
53.800430286813;38.036227743649
53.800484273057;38.036174099468
53.789927591806;38.11088734546
53.779478199522;38.116676914252
53.767910231927;38.136187969796
53.618291144853;37.59548341651
53.629960686751;37.830220088267
53.629919234534;37.830252274775
53.604521933811;37.732324080871
53.617850989618;37.595494145346
53.617059906981;37.594453623695
